Questions,Annotations
do you consider yourself an introvert,ND
do you consider yourself and introvert,ND
do you consider yourself more shy or outgoing,ND
have you been diagnosed with depression,D
have you ever been diagnosed with p_t_s_d,D
have you noticed any changes in your behavior or thoughts lately,ND
how are you at controlling your temper,ND
how close are you to your family,ND
how easy is it for you to get a good night's sleep,ND
how easy is it for you to get a good night sleep,ND
how have you been feeling lately,D
how would your best friend describe you,ND
how would you best friend describe you,ND
is there anything you regret,D
uh huh uh huh uh huh is there anything you regret is there anything you regret,D
tell me about a situation that you wish you had handled differently,D
tell me about an event or something that you wish you could erase from your memory,D
tell me about something you did recently that you really enjoyed,ND
tell me about the hardest decision you've ever had to make,D
tell me about the last time you felt really happy,ND
when was the last time you felt really happy,ND
tell me about your relationship with your family,ND
what advice would you give to yourself ten or twenty years ago,ND
what advice would you give yourself ten or twenty years ago,ND
what are some things that make you really mad,ND
what are some things you wish you could change about yourself,D
what are you like when you don't sleep well,ND
what are you most proud of in your life,ND
what do you do to relax,ND
sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,ND
what would you say are some of your best qualities,ND
what's one of your most memorable experiences,ND
what's something you feel guilty about,D
what's your dream job,ND
i love my job you could almost say it's virtually made for me what's your dream job,ND
when was the last time you argued with someone and what was it about,ND
who's someone that's been a positive influence in your life,ND
who's someone that's been a positive influence in  your life,ND
what are some things you like to do for fun who's someone that's been a positive influence in your life,ND
